"","ID","MonthlyIncome"
"1",1171,5738.41412253666
"2",1172,2822.3084684743
"3",1173,13175.3504657702
"4",1174,2717.86349636687
"5",1175,3070.90999601148
"6",1176,4584.79641081848
"7",1177,5599.2263063756
"8",1178,2347.51906191613
"9",1179,3018.89058237875
"10",1180,13358.6880341977
"11",1181,9771.20780415514
"12",1182,2893.35013300261
"13",1183,5611.70441815261
"14",1184,5184.27988632745
"15",1185,6115.26903984801
"16",1186,4916.4396939658
"17",1187,6063.01014427045
"18",1188,5618.77731273909
"19",1189,4928.92509082395
"20",1190,2889.73075927579
"21",1191,4839.4187990659
"22",1192,8407.32470978715
"23",1193,8294.36524914738
"24",1194,5545.02198834889
"25",1195,9856.24771741922
"26",1196,9296.67286208687
"27",1197,8927.73666419374
"28",1198,16122.9084700603
"29",1199,5986.9806701715
"30",1200,2853.41584381971
"31",1201,2901.22744105335
"32",1202,5891.03270834533
"33",1203,5701.23093399983
"34",1204,2960.25419109294
"35",1205,16512.3476814563
"36",1206,4871.47321863078
"37",1207,10143.1113289822
"38",1208,5946.74397892272
"39",1209,2672.78558820863
"40",1210,2328.24670417168
"41",1211,19200.1985891457
"42",1212,2987.43876107229
"43",1213,2945.72390554479
"44",1214,13011.9409252607
"45",1215,5829.40482998674
"46",1216,4149.83980187088
"47",1217,2781.24317390534
"48",1218,5246.7651148473
"49",1219,2386.09508708413
"50",1220,3129.67033959853
"51",1221,2738.2130872814
"52",1222,2401.60648313321
"53",1223,4864.41951975677
"54",1224,4575.2028598572
"55",1225,16316.6226544646
"56",1226,3102.54430433029
"57",1227,6004.68191036869
"58",1228,13335.1957169868
"59",1229,2115.40444673304
"60",1230,2935.17880010322
"61",1231,5832.95550456687
"62",1232,11913.804604478
"63",1233,8677.68917127839
"64",1234,2592.2944458324
"65",1235,2200.87076955689
"66",1236,2622.98911219467
"67",1237,10100.6364038961
"68",1238,10156.2339502065
"69",1239,4547.55216018501
"70",1240,2391.20472342971
"71",1241,2971.22543144569
"72",1242,9156.02791663373
"73",1243,9964.2790632131
"74",1244,4996.36900537164
"75",1245,1658.36125822375
"76",1246,5469.28987822691
"77",1247,2238.82806812405
"78",1248,2805.3314595345
"79",1249,2829.51881995714
"80",1250,5751.04323139312
"81",1251,2686.77648916722
"82",1252,5783.96556391355
"83",1253,5751.84784974134
"84",1254,2920.6788810751
"85",1255,4557.23147693726
"86",1256,7119.33549488854
"87",1257,8514.19459616394
"88",1258,2824.37169647317
"89",1259,10356.1483426843
"90",1260,19584.5766129387
"91",1261,2914.73147996666
"92",1262,4981.21120765573
"93",1263,5906.05494223939
"94",1264,4881.82741368392
"95",1265,2644.68258830795
"96",1266,19296.7681051423
"97",1267,2823.58587756069
"98",1268,8589.91291834183
"99",1269,16397.6945846501
"100",1270,3002.60563666831
"101",1271,5762.39459145233
"102",1272,6006.87175451679
"103",1273,2773.14479185541
"104",1274,2352.33498980084
"105",1275,5362.4618806722
"106",1276,2826.35431424264
"107",1277,5557.08309436524
"108",1278,2859.07294120232
"109",1279,10093.8843844394
"110",1280,19208.5973480195
"111",1281,3049.2244080628
"112",1282,9961.65905493003
"113",1283,3034.80793408778
"114",1284,2951.14429918783
"115",1285,5933.60491403409
"116",1286,2795.21126163682
"117",1287,2297.14924177467
"118",1288,5697.97667609556
"119",1289,10199.1348417712
"120",1290,2633.61118092057
"121",1291,5096.803831013
"122",1292,2844.20690995535
"123",1293,5082.3806402479
"124",1294,5249.0627757089
"125",1295,5157.97930442238
"126",1296,4820.09129348762
"127",1297,2703.61152336109
"128",1298,16447.5364484373
"129",1299,9328.79057625908
"130",1300,2245.5800875807
"131",1301,4871.18765694342
"132",1302,4186.80999507748
"133",1303,4987.68590879811
"134",1304,5569.8232906951
"135",1305,3091.04762255274
"136",1306,5963.16970285661
"137",1307,2619.31689359239
"138",1308,6020.01081940542
"139",1309,19272.2703201983
"140",1310,5106.47564266713
"141",1311,9965.7038314764
"142",1312,5044.2408546684
"143",1313,6036.7903133752
"144",1314,4778.77848633217
"145",1315,5780.60802021564
"146",1316,3041.82588560987
"147",1317,2937.9410191977
"148",1318,8680.7914504882
"149",1319,9412.18714089943
"150",1320,1295.69716365223
"151",1321,5931.41696270908
"152",1322,5475.64509401513
"153",1323,4655.61497980944
"154",1324,9938.16008817652
"155",1325,16346.4427909283
"156",1326,18750.4889245188
"157",1327,4763.32171491924
"158",1328,5304.97847178444
"159",1329,4930.3087069038
"160",1330,9208.9671783869
"161",1331,4894.90622650943
"162",1332,2933.37884388915
"163",1333,11389.4182218066
"164",1334,2265.28868491365
"165",1335,4699.59139222681
"166",1336,2425.87725577471
"167",1337,5558.23572353637
"168",1338,8871.53594968047
"169",1339,11568.9854419512
"170",1340,6050.41854041885
"171",1341,2740.01673885641
"172",1342,3011.99705754501
"173",1343,8661.63031419228
"174",1344,5780.79527138099
"175",1345,2672.60671730603
"176",1346,2252.07494972617
"177",1347,5753.08775382288
"178",1348,12327.4157361028
"179",1349,2885.79949005736
"180",1350,5727.53957209499
"181",1351,8938.74550102375
"182",1352,2867.65860553664
"183",1353,5998.02282939085
"184",1354,2974.95219403956
"185",1355,2791.84305036157
"186",1356,2918.92868125053
"187",1357,5373.84917077198
"188",1358,16487.4852850338
"189",1359,4647.57194306417
"190",1360,3058.16627166757
"191",1361,4918.33153294241
"192",1362,5797.39682535112
"193",1363,5976.01305299197
"194",1364,2637.07843415507
"195",1365,5745.47192383938
"196",1366,2856.79851380696
"197",1367,2925.55649402625
"198",1368,19317.0959516181
"199",1369,5111.46756840294
"200",1370,2720.51184708421
"201",1371,2973.77268871825
"202",1372,6017.08171604225
"203",1373,2530.44571858178
"204",1374,5950.11829367839
"205",1375,5660.42845044795
"206",1376,16532.4791794612
"207",1377,19283.0370539265
"208",1378,4866.14955857827
"209",1379,4901.73452598498
"210",1380,4409.16923464652
"211",1381,3102.41157370745
"212",1382,2715.21972372629
"213",1383,2184.37226814724
"214",1384,5961.85373632813
"215",1385,8490.01785229184
"216",1386,10126.9261263766
"217",1387,5580.13416501742
"218",1388,2842.28413606684
"219",1389,2919.47614228756
"220",1390,5434.50952916841
"221",1391,5614.58011145522
"222",1392,5636.96445331143
"223",1393,11739.6373244048
"224",1394,5607.82809199856
"225",1395,5253.4200118773
"226",1396,5810.6086677155
"227",1397,2986.6782887484
"228",1398,2793.48543347265
"229",1399,3054.9649504985
"230",1400,5961.97994948063
"231",1401,19178.6658565211
"232",1402,5867.72710257858
"233",1403,5904.78980240411
"234",1404,8767.62448695281
"235",1405,2895.47130171149
"236",1406,2841.19798874703
"237",1407,3080.42438913331
"238",1408,5012.3216554643
"239",1409,5705.56646031508
"240",1410,5521.5558340556
"241",1411,5619.99316116362
"242",1412,12963.58186699
"243",1413,13157.4448584021
"244",1414,5604.620634172
"245",1415,10194.4342545526
"246",1416,2958.17216365833
"247",1417,5849.59287503397
"248",1418,4811.88851486493
"249",1419,10275.0521862775
"250",1420,2898.39109390896
"251",1421,10205.2877249702
"252",1422,16245.6908770184
"253",1423,4905.30959593297
"254",1424,16250.007280929
"255",1425,2651.98206880163
"256",1426,2177.80273570293
"257",1427,2918.85401095168
"258",1428,4985.77338296428
"259",1429,16359.7443763943
"260",1430,2702.44563286234
"261",1431,11473.1050901728
"262",1432,16374.6204611278
"263",1433,6007.96667659085
"264",1434,2580.46963831896
"265",1435,3077.36109662708
"266",1436,2828.41512312884
"267",1437,2969.15953556356
"268",1438,5970.84714278655
"269",1439,10004.8307224165
"270",1440,16505.2421486714
"271",1441,6161.43825397056
"272",1442,6020.55828044245
"273",1443,10055.3057053894
"274",1444,4953.66704448359
"275",1445,4813.44660955715
"276",1446,5797.46960282687
"277",1447,4426.63787821495
"278",1448,2748.79733399724
"279",1449,2743.46836235052
"280",1450,5983.08083286461
"281",1451,2679.92506004541
"282",1452,5764.54727030644
"283",1453,4365.33845715032
"284",1454,2448.3231582928
"285",1455,5869.56998325509
"286",1456,13188.5064693099
"287",1457,2800.41002699324
"288",1458,4842.30003382129
"289",1459,2699.16086664019
"290",1460,5627.71917634385
"291",1461,2993.56586929846
"292",1462,8590.6428663912
"293",1463,2886.87297162467
"294",1464,9313.64415423468
"295",1465,2913.64533264685
"296",1466,2322.88331524994
"297",1467,9869.07635536782
"298",1468,5594.55063899245
"299",1469,2939.00225260817
"300",1470,2914.08497697039
